index,sigmas,mu
9021,3.18804,-324.0241
9022,3.18804,-324.0241
9023,3.18804,-324.0241
9024,1.85112,-324.0241
9025,1.85112,-324.0241
9026,1.85112,-324.0241
9027,1.85112,-324.0241
9028,1.85112,-324.0241
9029,1.85112,-324.0241
9030,2.46816,-329.2398
9031,4.1136,-328.58783
9032,4.83348,-327.93588
9033,4.1136,-324.0241
9034,3.70224,-322.7202
9035,3.70224,-322.06824
9036,3.70224,-322.06824
9037,3.70224,-322.06824
9038,3.70224,-322.06824
9039,3.70224,-322.06824
9040,1.5426,-324.0241
9041,1.5426,-324.0241
9042,1.5426,-324.0241
9043,1.5426,-324.0241
9044,1.5426,-324.0241
9045,0.5142,-324.0241
9046,0.41136,-322.06824
9047,2.571,-326.63196
9048,2.571,-326.63196
9049,2.0568,-325.98
9050,2.87952,-322.06824
9051,1.74828,-328.58783
9052,1.74828,-328.58783
9053,1.74828,-328.58783
9054,1.74828,-328.58783
9055,1.74828,-328.58783
9056,1.74828,-328.58783
9057,1.5426,-323.37216
9058,0.10284,-328.58783
9059,0.0,-325.32803
9060,0.82272,-321.4163
9061,0.0,-324.0241
9062,0.0,-324.0241
9063,0.0,-324.0241
9064,0.0,-324.0241
9065,0.0,-324.0241
9066,1.33692,-326.63196
9067,1.33692,-326.63196
9068,1.33692,-326.63196
9069,1.33692,-326.63196
9070,1.33692,-326.63196
9071,1.13124,-326.63196
9072,1.13124,-326.63196
9073,1.13124,-326.63196
9074,1.13124,-326.63196
9075,1.13124,-326.63196
9076,1.85112,-325.32803
9077,1.85112,-325.32803
9078,1.85112,-325.32803
9079,1.85112,-325.32803
9080,0.20568,-321.4163
9081,0.20568,-321.4163
9082,0.0,-321.4163
9083,0.0,-321.4163
9084,0.0,-321.4163
9085,0.10284,-321.4163
9086,0.10284,-321.4163
9087,1.43976,-329.89175
9088,1.43976,-329.89175
9089,4.31928,-330.54373
9090,4.31928,-330.54373
9091,5.45052,-324.6761
9092,5.45052,-324.0241
9093,6.89028,-324.0241
9094,6.89028,-324.0241
9095,6.27324,-320.7643
9096,5.6562,-329.2398
9097,5.6562,-329.2398
9098,5.6562,-329.2398
9099,5.6562,-329.2398
9100,5.6562,-329.2398
9101,5.6562,-329.2398
9102,5.6562,-329.2398
9103,4.6278,-325.98
9104,5.24484,-324.6761
9105,5.24484,-324.6761
9106,5.24484,-324.6761
9107,5.24484,-324.6761
9108,5.24484,-324.6761
9109,5.24484,-324.6761
9110,5.24484,-324.6761
9111,4.42212,-324.0241
9112,4.42212,-324.0241
9113,4.42212,-324.0241
9114,4.42212,-324.0241
9115,4.42212,-324.0241
9116,4.1136,-326.63196
9117,3.5994,-325.98
9118,3.5994,-325.98
9119,5.86188,-325.32803
9120,5.34768,-325.32803
9121,7.1988,-325.32803
9122,6.1704,-328.58783
9123,6.1704,-328.58783
9124,5.142,-329.89175
9125,5.142,-325.98
9126,5.142,-325.98
9127,5.142,-325.98
9128,3.5994,-324.0241
9129,3.5994,-324.0241
9130,3.5994,-324.0241
9131,5.34768,-320.11237
9132,6.99312,-325.32803
9133,6.99312,-325.32803
9134,7.713,-320.7643
9135,6.78744,-326.63196
9136,5.34768,-322.7202
9137,5.34768,-322.7202
9138,5.34768,-322.7202
9139,4.52496,-324.0241
9140,1.95396,-320.7643
9141,1.95396,-320.7643
9142,1.85112,-329.2398
9143,1.85112,-324.6761
9144,1.85112,-324.6761
9145,1.85112,-324.6761
9146,1.5426,-331.19568
9147,2.77668,-326.63196
9148,2.77668,-326.63196
9149,2.77668,-326.63196
9150,2.77668,-326.63196
9151,2.0568,-325.98
9152,1.33692,-323.37216
9153,0.41136,-324.6761
9154,0.41136,-324.6761
9155,0.41136,-324.6761
9156,1.64544,-325.32803
9157,1.64544,-325.32803
9158,1.64544,-325.32803
9159,0.20568,-325.32803
9160,0.20568,-325.32803
9161,0.20568,-325.32803
9162,0.20568,-325.32803
9163,0.5142,-326.63196
9164,0.5142,-323.37216
9165,0.5142,-323.37216
9166,0.5142,-323.37216
9167,0.5142,-323.37216
9168,0.5142,-323.37216
9169,0.5142,-323.37216
9170,0.5142,-323.37216
9171,0.5142,-323.37216
9172,0.5142,-323.37216
9173,0.5142,-323.37216
9174,0.92556,-322.7202
9175,0.92556,-322.7202
9176,0.92556,-322.7202
9177,0.92556,-322.7202
9178,0.92556,-322.7202
9179,2.15964,-329.89175
9180,2.15964,-329.89175
9181,2.15964,-329.89175
9182,2.15964,-329.89175
9183,2.15964,-329.89175
9184,2.15964,-329.89175
9185,2.15964,-329.89175
9186,2.15964,-329.89175
9187,2.15964,-329.89175
9188,2.15964,-328.58783
9189,3.18804,-329.2398
9190,3.18804,-329.2398
9191,3.18804,-329.2398
9192,0.5142,-329.2398
9193,0.5142,-329.2398
9194,0.5142,-329.2398
9195,0.5142,-329.2398
9196,0.5142,-329.2398
9197,0.5142,-329.2398
9198,0.5142,-329.2398
9199,0.5142,-329.2398
9200,0.5142,-329.2398
9201,0.5142,-329.2398
9202,0.5142,-329.2398
9203,0.0,-325.32803
9204,0.0,-325.32803
9205,0.71988,-320.11237
9206,0.71988,-320.11237
9207,0.71988,-328.58783
9208,0.71988,-328.58783
9209,0.92556,-325.98
9210,0.92556,-325.98
9211,0.92556,-325.98
9212,0.92556,-325.98
9213,0.92556,-325.98
9214,0.92556,-325.98
9215,0.92556,-325.98
9216,0.41136,-324.0241
9217,0.20568,-322.06824
9218,0.10284,-324.6761
9219,0.10284,-324.6761
9220,0.10284,-324.6761
9221,0.30852,-324.0241
9222,0.30852,-324.0241
9223,0.0,-329.2398
9224,0.0,-329.2398
9225,0.41136,-327.2839
9226,0.41136,-327.2839
9227,2.15964,-326.63196
9228,2.67384,-325.98
9229,2.67384,-325.98
9230,4.21644,-325.98
9231,4.21644,-325.98
9232,1.64544,-327.2839
9233,1.64544,-327.2839
9234,1.64544,-327.2839
9235,1.64544,-327.2839
9236,1.85112,-328.58783
9237,1.85112,-328.58783
9238,3.49656,-323.37216
9239,3.49656,-323.37216
9240,3.5994,-322.06824
9241,3.80508,-329.2398
9242,3.80508,-329.2398
9243,0.82272,-322.06824
9244,0.71988,-320.7643
9245,0.71988,-320.7643
9246,0.71988,-320.7643
9247,0.71988,-320.7643
9248,1.43976,-325.32803
9249,1.43976,-325.32803
9250,0.92556,-325.32803
9251,0.41136,-322.7202
9252,0.41136,-322.7202
9253,0.0,-322.7202
9254,0.61704,-326.63196
9255,0.61704,-326.63196
9256,0.61704,-326.63196
9257,0.61704,-326.63196
9258,0.61704,-326.63196
9259,0.61704,-326.63196
9260,0.61704,-326.63196
9261,1.74828,-323.37216
9262,1.74828,-323.37216
9263,1.74828,-323.37216
9264,2.26248,-324.6761
9265,2.26248,-324.6761
9266,3.70224,-325.98
9267,3.70224,-325.98
9268,3.70224,-325.98
9269,3.70224,-325.98
9270,3.70224,-325.98
9271,4.21644,-328.58783
9272,4.21644,-328.58783
9273,4.21644,-330.54373
9274,4.21644,-330.54373
9275,4.01076,-327.2839
9276,4.01076,-327.2839
9277,4.42212,-325.32803
9278,4.83348,-326.63196
9279,7.50732,-330.54373
9280,6.06756,-328.58783
9281,6.06756,-328.58783
9282,6.06756,-328.58783
9283,4.83348,-325.98
9284,4.83348,-325.98
9285,4.83348,-325.98
9286,4.31928,-323.37216
9287,4.31928,-323.37216
9288,3.49656,-325.98
9289,3.49656,-325.98
9290,3.49656,-325.98
9291,5.6562,-324.6761
9292,5.6562,-324.6761
9293,5.6562,-324.6761
9294,5.6562,-324.6761
9295,5.6562,-324.6761
9296,5.6562,-324.6761
9297,6.27324,-325.32803
9298,6.27324,-325.32803
9299,6.27324,-325.32803
9300,3.80508,-326.63196
9301,3.0852,-325.98
9302,4.01076,-325.32803
9303,4.31928,-329.2398
9304,3.18804,-322.7202
9305,3.80508,-330.54373
9306,3.80508,-330.54373
9307,3.80508,-330.54373
9308,3.80508,-330.54373
9309,3.80508,-330.54373
9310,3.80508,-330.54373
9311,4.31928,-320.7643
9312,4.31928,-320.7643
9313,4.31928,-320.7643
9314,3.70224,-323.37216
9315,3.5994,-323.37216
9316,3.5994,-323.37216
9317,2.0568,-324.6761
9318,2.0568,-324.6761
9319,2.0568,-324.6761
9320,0.71988,-329.2398
9321,0.20568,-322.06824
9322,2.46816,-326.63196
9323,2.46816,-326.63196
9324,2.46816,-326.63196
9325,2.46816,-326.63196
9326,2.46816,-326.63196
9327,3.39372,-325.98
9328,3.39372,-325.98
9329,3.39372,-325.98
9330,2.67384,-329.2398
9331,4.42212,-321.4163
9332,4.42212,-321.4163
9333,5.03916,-325.98
9334,5.03916,-325.98
9335,5.03916,-325.98
9336,5.03916,-325.98
9337,4.31928,-324.0241
9338,4.31928,-324.0241
9339,4.31928,-324.0241
9340,4.31928,-324.0241
9341,4.31928,-324.0241
9342,4.83348,-327.93588
9343,5.6562,-320.7643
9344,5.6562,-320.7643
9345,5.6562,-320.7643
9346,5.6562,-320.7643
9347,5.6562,-320.7643
9348,5.6562,-329.2398
9349,5.6562,-329.2398
9350,5.6562,-329.2398
9351,5.6562,-329.2398
9352,5.6562,-329.2398
9353,5.6562,-329.2398
9354,5.6562,-329.2398
9355,6.78744,-329.2398
9356,7.50732,-322.7202
9357,7.50732,-329.2398
9358,7.50732,-329.2398
9359,7.50732,-329.2398
9360,9.04992,-329.89175
9361,10.07832,-324.6761
9362,7.40448,-324.6761
9363,7.40448,-324.6761
9364,7.40448,-324.6761
9365,7.40448,-324.6761
9366,7.40448,-324.6761
9367,7.40448,-324.6761
9368,8.7414,-328.58783
9369,8.7414,-328.58783
9370,8.7414,-328.58783
9371,8.7414,-328.58783
9372,10.18116,-325.32803
9373,10.18116,-325.32803
9374,10.18116,-325.32803
9375,10.18116,-325.32803
9376,8.63856,-327.2839
9377,8.63856,-327.2839
9378,8.63856,-327.2839
9379,9.35844,-327.2839
9380,7.91868,-327.93588
9381,7.91868,-327.93588
9382,7.91868,-327.93588
9383,6.06756,-323.37216
9384,4.6278,-327.93588
9385,4.6278,-327.93588
9386,5.24484,-324.6761
9387,5.24484,-324.6761
9388,4.1136,-325.32803
9389,4.1136,-325.32803
9390,5.55336,-325.98
9391,5.55336,-325.98
9392,5.55336,-325.98
9393,5.55336,-325.98
9394,5.55336,-325.98
9395,5.55336,-325.98
9396,6.1704,-325.98
9397,9.04992,-325.98
9398,9.04992,-325.98
9399,9.04992,-325.98
9400,9.04992,-326.63196
9401,8.33004,-326.63196
9402,9.7698,-325.32803
9403,10.18116,-325.98
9404,10.18116,-325.98
9405,10.18116,-325.98
9406,9.97548,-327.2839
9407,9.97548,-327.2839
9408,9.97548,-327.2839
9409,10.18116,-328.58783
9410,9.87264,-324.0241
9411,9.97548,-323.37216
9412,9.97548,-330.54373
9413,9.97548,-330.54373
9414,10.18116,-322.06824
9415,8.12436,-320.7643
9416,8.33004,-325.98
9417,8.33004,-325.98
9418,8.33004,-325.98
9419,7.50732,-324.6761
9420,8.53572,-324.6761
9421,7.50732,-318.80844
9422,9.56412,-323.37216
9423,9.56412,-323.37216
9424,9.56412,-323.37216
9425,7.91868,-329.2398
9426,7.91868,-329.2398
9427,7.91868,-329.2398
9428,7.91868,-329.2398
9429,8.53572,-326.63196
9430,8.53572,-326.63196
9431,9.66696,-323.37216
9432,10.18116,-322.06824
9433,10.18116,-325.32803
9434,10.18116,-329.2398
9435,10.18116,-329.2398
9436,10.18116,-327.2839
9437,10.18116,-327.2839
9438,10.18116,-322.7202
9439,9.56412,-326.63196
9440,9.56412,-326.63196
9441,10.07832,-321.4163
9442,10.18116,-321.4163
9443,10.18116,-321.4163
9444,10.18116,-324.0241
9445,10.18116,-324.0241
9446,10.18116,-324.0241
9447,10.18116,-324.0241
9448,10.18116,-324.0241
9449,10.18116,-329.89175
9450,10.18116,-329.89175
9451,10.18116,-329.2398
9452,10.18116,-327.2839
9453,10.18116,-324.0241
9454,10.18116,-324.0241
9455,10.18116,-323.37216
9456,10.18116,-323.37216
9457,9.97548,-328.58783
9458,10.18116,-327.93588
9459,10.18116,-328.58783
9460,8.84424,-325.32803
9461,9.35844,-325.32803
9462,9.35844,-325.32803
9463,9.35844,-325.32803
9464,9.35844,-325.32803
9465,7.1988,-323.37216
9466,7.1988,-323.37216
9467,8.2272,-324.6761
9468,8.2272,-324.6761
9469,7.40448,-329.89175
9470,7.40448,-329.89175
9471,7.40448,-329.89175
9472,7.40448,-329.89175
9473,7.40448,-329.89175
9474,7.30164,-323.37216
9475,7.30164,-323.37216
9476,7.30164,-323.37216
9477,7.30164,-323.37216
9478,7.40448,-324.6761
9479,7.40448,-324.6761
9480,7.40448,-324.6761
9481,7.40448,-324.6761
9482,7.1988,-325.32803
9483,7.1988,-325.32803
9484,7.1988,-325.32803
9485,8.33004,-325.32803
9486,8.33004,-325.32803
9487,10.18116,-326.63196
9488,10.18116,-322.06824
9489,10.18116,-322.06824
9490,10.18116,-322.06824
9491,10.18116,-322.06824
9492,10.18116,-327.93588
9493,10.18116,-327.93588
9494,10.18116,-327.2839
9495,10.18116,-327.2839
9496,9.46128,-322.7202
9497,9.46128,-322.7202
9498,9.46128,-322.7202
9499,10.18116,-323.37216
9500,10.18116,-322.7202
9501,8.7414,-324.6761
9502,9.15276,-326.63196
9503,9.15276,-326.63196
9504,8.12436,-327.2839
9505,8.12436,-327.2839
9506,8.12436,-327.2839
9507,8.12436,-327.2839
9508,6.1704,-322.7202
9509,6.1704,-322.7202
9510,6.1704,-322.7202
9511,6.1704,-322.7202
9512,6.78744,-325.32803
9513,6.58176,-324.0241
9514,6.58176,-329.2398
9515,6.58176,-329.2398
9516,6.58176,-329.2398
9517,4.83348,-328.58783
9518,4.83348,-328.58783
9519,4.83348,-328.58783
9520,4.83348,-328.58783
9521,4.83348,-328.58783
9522,5.34768,-329.89175
9523,5.34768,-329.89175
9524,6.78744,-329.2398
9525,7.91868,-320.11237
9526,7.91868,-320.11237
9527,8.84424,-322.7202
9528,10.18116,-326.63196
9529,10.18116,-326.63196
9530,10.18116,-329.89175
9531,10.18116,-330.54373
9532,10.18116,-330.54373
9533,10.18116,-330.54373
9534,10.18116,-323.37216
9535,10.18116,-323.37216
9536,10.18116,-323.37216
9537,10.18116,-323.37216
9538,10.18116,-323.37216
9539,10.18116,-323.37216
9540,8.53572,-321.4163
9541,8.53572,-321.4163
9542,8.53572,-321.4163
9543,8.53572,-321.4163
9544,8.53572,-321.4163
9545,7.81584,-329.2398
9546,7.81584,-329.2398
9547,7.81584,-329.2398
9548,7.50732,-329.89175
9549,7.50732,-329.89175
9550,7.61016,-329.89175
9551,6.47892,-321.4163
9552,6.47892,-321.4163
9553,6.47892,-321.4163
9554,6.47892,-321.4163
9555,6.47892,-321.4163
9556,6.47892,-321.4163
9557,5.34768,-324.6761
9558,5.34768,-324.6761
9559,5.34768,-324.6761
9560,5.142,-324.0241
9561,4.1136,-326.63196
9562,5.24484,-331.19568
9563,5.24484,-331.19568
9564,5.24484,-331.19568
9565,5.24484,-324.0241
9566,5.24484,-324.0241
9567,3.70224,-327.93588
9568,4.52496,-322.7202
9569,4.52496,-322.7202
9570,4.52496,-322.7202
9571,4.52496,-322.7202
9572,4.52496,-322.7202
9573,5.86188,-324.0241
9574,5.86188,-324.0241
9575,5.86188,-324.0241
9576,5.86188,-324.0241
9577,5.86188,-324.0241
9578,5.86188,-324.0241
9579,7.713,-324.0241
9580,7.61016,-326.63196
9581,6.06756,-326.63196
9582,6.06756,-326.63196
9583,8.33004,-321.4163
9584,9.15276,-322.7202
9585,9.15276,-325.98
9586,8.63856,-325.32803
9587,8.63856,-325.32803
9588,8.63856,-325.32803
9589,8.63856,-325.32803
9590,8.63856,-325.32803
9591,8.63856,-325.32803
9592,8.2272,-324.0241
9593,8.7414,-326.63196
9594,8.7414,-328.58783
9595,8.02152,-328.58783
9596,8.2272,-328.58783
9597,8.2272,-321.4163
9598,8.7414,-322.06824
9599,8.7414,-322.06824
9600,8.33004,-320.11237
9601,8.33004,-328.58783
9602,10.18116,-323.37216
9603,8.84424,-328.58783
9604,8.84424,-328.58783
9605,8.84424,-328.58783
9606,10.18116,-322.06824
9607,10.18116,-322.06824
9608,10.18116,-325.98
9609,10.18116,-325.98
9610,9.46128,-329.89175
9611,9.35844,-322.7202
9612,10.18116,-322.7202
9613,10.18116,-322.7202
9614,10.18116,-331.19568
9615,10.18116,-327.93588
9616,10.18116,-327.93588
9617,10.18116,-324.0241
9618,10.18116,-324.0241
9619,10.18116,-324.0241
9620,10.18116,-324.0241
9621,10.18116,-324.0241
9622,8.94708,-327.2839
9623,7.50732,-327.2839
9624,7.50732,-327.2839
9625,8.7414,-327.2839
9626,8.33004,-327.2839
9627,6.6846,-328.58783
9628,6.58176,-325.98
9629,6.58176,-325.98
9630,5.45052,-326.63196
9631,4.83348,-323.37216
9632,4.21644,-323.37216
9633,7.09596,-325.98
9634,6.6846,-325.98
9635,7.61016,-324.0241
9636,7.61016,-324.0241
9637,7.50732,-322.06824
9638,7.50732,-322.06824
9639,7.61016,-327.93588
9640,7.61016,-327.93588
9641,7.61016,-327.93588
9642,7.61016,-327.93588
9643,7.09596,-326.63196
9644,4.6278,-325.32803
9645,3.70224,-322.7202
9646,6.47892,-321.4163
9647,6.47892,-321.4163
9648,6.47892,-321.4163
9649,6.47892,-327.2839
9650,6.47892,-327.2839
9651,6.47892,-327.2839
9652,6.47892,-327.2839
9653,6.47892,-327.93588
9654,7.61016,-327.93588
9655,7.61016,-327.93588
9656,7.61016,-327.93588
9657,7.61016,-327.93588
9658,7.61016,-327.93588
9659,7.61016,-327.93588
9660,7.61016,-327.93588
9661,7.61016,-327.93588
9662,7.61016,-327.93588
9663,7.61016,-327.93588
9664,7.61016,-327.93588
9665,7.50732,-324.6761
9666,7.50732,-324.6761
9667,6.58176,-324.6761
9668,6.58176,-324.6761
9669,6.58176,-324.6761
9670,6.58176,-321.4163
9671,6.58176,-321.4163
9672,6.58176,-321.4163
9673,6.58176,-321.4163
9674,6.58176,-321.4163
9675,8.53572,-324.0241
9676,8.63856,-324.0241
9677,8.63856,-324.0241
9678,9.2556,-324.6761
9679,9.46128,-319.4604
9680,8.2272,-328.58783
9681,8.2272,-328.58783
9682,8.2272,-328.58783
9683,7.81584,-321.4163
9684,7.81584,-321.4163
9685,6.6846,-325.32803
9686,6.6846,-325.32803
9687,6.6846,-325.32803
9688,5.75904,-325.32803
9689,5.75904,-325.32803
9690,6.1704,-326.63196
9691,6.1704,-327.2839
9692,7.81584,-327.2839
9693,7.81584,-327.2839
9694,8.94708,-326.63196
9695,8.94708,-326.63196
9696,8.2272,-325.32803
9697,8.2272,-325.32803
9698,8.2272,-325.32803
9699,5.75904,-321.4163
9700,5.03916,-322.06824
9701,3.29088,-325.98
9702,2.571,-325.98
9703,2.571,-325.98
9704,2.571,-325.98
9705,2.571,-325.98
9706,2.571,-325.98
9707,2.571,-325.98
9708,2.571,-325.98
9709,2.571,-325.98
9710,2.571,-325.98
9711,2.571,-325.98
9712,2.26248,-324.6761
9713,2.26248,-324.6761
9714,2.26248,-324.6761
9715,2.26248,-324.6761
9716,2.87952,-324.6761
9717,2.87952,-324.6761
9718,1.33692,-325.98
9719,1.33692,-325.98
9720,1.33692,-325.98
9721,1.33692,-325.98
9722,2.571,-327.2839
9723,2.571,-327.2839
9724,1.95396,-327.2839
9725,1.95396,-327.2839
9726,1.95396,-327.2839
9727,1.95396,-327.2839
9728,1.95396,-327.2839
9729,1.95396,-327.2839
9730,1.95396,-327.2839
9731,1.95396,-327.2839
9732,0.71988,-324.0241
9733,0.71988,-324.0241
9734,0.71988,-324.0241
9735,0.0,-328.58783
9736,0.0,-328.58783
9737,0.0,-327.93588
9738,0.30852,-325.98
9739,0.0,-324.6761
9740,0.0,-324.6761
9741,0.0,-324.6761
9742,0.0,-324.6761
9743,0.0,-324.6761
9744,0.0,-324.6761
9745,0.0,-324.6761
9746,1.13124,-329.2398
9747,1.13124,-329.2398
9748,3.0852,-324.6761
9749,3.0852,-324.6761
9750,4.73064,-324.6761
9751,4.73064,-324.6761
9752,4.73064,-324.6761
9753,4.73064,-325.32803
9754,4.73064,-325.32803
9755,4.73064,-325.32803
9756,4.73064,-325.32803
9757,4.73064,-325.32803
9758,4.73064,-325.32803
9759,4.73064,-325.32803
9760,4.73064,-325.32803
9761,4.42212,-325.32803
9762,4.42212,-325.32803
9763,4.31928,-328.58783
9764,4.31928,-328.58783
9765,4.31928,-328.58783
9766,4.31928,-328.58783
9767,4.01076,-326.63196
9768,2.67384,-324.0241
9769,2.67384,-324.0241
9770,4.6278,-321.4163
9771,4.6278,-321.4163
9772,5.142,-327.93588
9773,5.142,-327.93588
9774,5.142,-327.93588
9775,5.142,-327.93588
9776,5.45052,-322.7202
9777,5.45052,-322.7202
9778,5.45052,-322.7202
9779,5.45052,-322.7202
9780,6.1704,-325.32803
9781,6.1704,-325.32803
9782,6.1704,-325.32803
9783,6.1704,-325.32803
9784,6.1704,-325.32803
9785,6.78744,-326.63196
9786,6.78744,-326.63196
9787,6.78744,-326.63196
9788,6.78744,-327.2839
9789,6.78744,-327.2839
9790,8.12436,-321.4163
9791,8.12436,-321.4163
9792,7.81584,-325.32803
9793,7.50732,-326.63196
9794,7.50732,-326.63196
9795,8.84424,-320.11237
9796,8.84424,-324.6761
9797,8.84424,-324.6761
9798,8.84424,-324.6761
9799,8.84424,-324.6761
9800,8.84424,-324.6761
9801,8.84424,-324.6761
9802,8.84424,-324.6761
9803,8.84424,-324.6761
9804,8.84424,-324.6761
9805,8.84424,-324.6761
9806,8.84424,-324.6761
9807,8.84424,-324.6761
9808,8.84424,-324.6761
9809,8.43288,-325.98
9810,8.43288,-325.98
9811,10.18116,-324.6761
9812,10.18116,-329.2398
9813,10.18116,-329.2398
9814,8.84424,-325.32803
9815,8.7414,-320.11237
9816,8.7414,-320.11237
9817,9.7698,-328.58783
9818,9.7698,-328.58783
9819,9.56412,-322.7202
9820,10.18116,-322.7202
9821,10.18116,-322.7202
9822,10.18116,-322.7202
9823,8.02152,-322.7202
9824,8.02152,-322.7202
9825,9.04992,-320.11237
9826,9.04992,-320.11237
9827,9.04992,-320.11237
9828,8.7414,-324.0241
9829,7.30164,-327.93588
9830,7.30164,-327.93588
9831,5.86188,-328.58783
9832,5.6562,-326.63196
9833,5.6562,-326.63196
9834,5.6562,-326.63196
9835,5.6562,-324.0241
9836,5.6562,-324.0241
9837,5.6562,-324.0241
9838,7.30164,-323.37216
9839,7.30164,-323.37216
9840,7.30164,-323.37216
9841,7.30164,-323.37216
9842,7.30164,-323.37216
9843,7.30164,-323.37216
9844,7.30164,-323.37216
9845,7.30164,-323.37216
9846,7.30164,-323.37216
9847,6.89028,-324.0241
9848,6.89028,-324.0241
9849,6.89028,-324.0241
9850,6.89028,-324.0241
9851,6.89028,-324.0241
9852,7.50732,-324.0241
9853,8.53572,-322.06824
9854,9.66696,-322.06824
9855,9.66696,-322.06824
9856,9.66696,-322.06824
9857,9.66696,-324.6761
9858,9.66696,-325.32803
9859,9.66696,-325.32803
9860,7.81584,-323.37216
9861,6.37608,-324.0241
9862,6.37608,-324.0241
9863,6.37608,-324.0241
9864,6.37608,-324.0241
9865,6.37608,-324.0241
9866,7.1988,-328.58783
9867,7.1988,-328.58783
9868,7.1988,-328.58783
9869,7.1988,-328.58783
9870,7.1988,-328.58783
9871,7.1988,-328.58783
9872,7.1988,-328.58783
9873,6.27324,-326.63196
9874,6.37608,-322.7202
9875,6.37608,-322.7202
9876,6.37608,-322.7202
9877,9.15276,-321.4163
9878,9.15276,-321.4163
9879,9.15276,-321.4163
9880,9.04992,-319.4604
9881,9.04992,-319.4604
9882,9.04992,-319.4604
9883,9.04992,-319.4604
9884,9.66696,-323.37216
9885,9.66696,-323.37216
9886,9.66696,-323.37216
9887,9.66696,-323.37216
9888,8.84424,-325.32803
9889,8.84424,-322.7202
9890,8.84424,-322.7202
9891,8.84424,-322.7202
9892,9.2556,-329.2398
9893,9.2556,-329.2398
9894,7.40448,-324.6761
9895,7.40448,-320.7643
9896,6.47892,-325.32803
9897,6.47892,-325.32803
9898,3.70224,-323.37216
9899,3.70224,-323.37216
9900,3.70224,-323.37216
9901,3.70224,-323.37216
9902,3.70224,-323.37216
9903,3.70224,-323.37216
9904,3.70224,-323.37216
9905,6.37608,-323.37216
9906,3.5994,-322.06824
9907,3.5994,-322.06824
9908,2.571,-323.37216
9909,2.571,-323.37216
9910,2.571,-323.37216
9911,1.64544,-324.6761
9912,1.64544,-324.6761
9913,1.64544,-324.6761
9914,1.64544,-324.6761
9915,1.64544,-324.6761
9916,1.64544,-324.6761
9917,1.64544,-324.6761
9918,0.41136,-327.93588
9919,0.41136,-327.93588
9920,0.41136,-327.93588
9921,1.74828,-328.58783
9922,1.74828,-322.7202
9923,1.74828,-322.7202
9924,1.5426,-325.98
9925,1.5426,-325.98
9926,1.5426,-325.98
9927,0.0,-325.98
9928,0.0,-325.98
9929,0.0,-325.98
9930,0.0,-325.98
9931,0.0,-325.98
9932,0.0,-325.98
9933,0.0,-325.98
9934,0.0,-324.6761
9935,0.0,-324.6761
9936,0.0,-324.6761
9937,0.0,-324.6761
9938,0.0,-327.93588
9939,0.0,-327.93588
9940,0.0,-327.93588
9941,0.0,-327.93588
9942,0.0,-327.93588
9943,0.0,-327.93588
9944,0.0,-324.6761
9945,0.0,-324.6761
9946,0.0,-324.6761
9947,0.0,-324.0241
9948,0.0,-324.0241
9949,0.0,-324.0241
9950,2.46816,-324.0241
9951,2.46816,-324.0241
9952,2.46816,-324.0241
9953,2.46816,-324.0241
9954,1.13124,-324.0241
9955,0.0,-326.63196
9956,0.0,-326.63196
9957,0.0,-326.63196
9958,2.15964,-324.6761
9959,2.15964,-324.6761
9960,2.15964,-324.6761
9961,2.15964,-324.6761
9962,2.15964,-324.6761
9963,2.36532,-329.2398
9964,2.36532,-329.2398
9965,2.0568,-330.54373
9966,1.33692,-330.54373
9967,1.33692,-330.54373
